2024-02-16 10:45:40,862: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-02-16 10:45:40,862: root: INFO: SentimentTrader : Executing the before_starting_trading lifecycle method
2024-02-16 10:45:40,862: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:40[0m
2024-02-16 10:45:40,862: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:40,863: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:40,885: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:40[0m
2024-02-16 10:45:40,885: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:40,886: root: INFO: Current backtesting datetime 2023-01-05 12:30:00-05:00
2024-02-16 10:45:40,886: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:40[0m
2024-02-16 10:45:40,886: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:40,887: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:40,909: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:40[0m
2024-02-16 10:45:40,909: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:40,910: root: INFO: Current backtesting datetime 2023-01-05 15:30:00-05:00
2024-02-16 10:45:40,910: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:40[0m
2024-02-16 10:45:40,910: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:40,911: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:40,934: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:40[0m
2024-02-16 10:45:40,934: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:40,935: root: INFO: Current backtesting datetime 2023-01-05 16:00:00-05:00
2024-02-16 10:45:40,935: root: INFO: Current backtesting datetime 2023-01-05 18:30:00-05:00
2024-02-16 10:45:40,935: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-16 10:45:40,936: root: INFO: Current backtesting datetime 2023-01-05 18:29:00-05:00
