datetime,portfolio_value,cash,return
2020-06-12 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-12 18:30:00-04:00,100000.0,100000.0,0.0
2020-06-15 09:30:00-04:00,100000.0,100000.0,0.0
2020-06-15 12:30:00-04:00,100000.0,100000.0,0.0
2020-06-15 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-15 18:30:00-04:00,100000.0,100000.0,0.0
2020-06-16 09:30:00-04:00,100000.0,100000.0,0.0
2020-06-16 12:30:00-04:00,100000.0,100000.0,0.0
2020-06-16 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-16 18:30:00-04:00,100000.0,100000.0,0.0
2020-06-17 09:30:00-04:00,100000.0,100000.0,0.0
2020-06-17 12:30:00-04:00,100000.0,100000.0,0.0
2020-06-17 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-17 18:30:00-04:00,100000.0,100000.0,0.0
2020-06-18 09:30:00-04:00,100000.0,100000.0,0.0
2020-06-18 12:30:00-04:00,100000.0,100000.0,0.0
2020-06-18 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-18 18:30:00-04:00,100000.0,100000.0,0.0
2020-06-19 09:30:00-04:00,100000.0,100000.0,0.0
2020-06-19 12:30:00-04:00,100000.0,100000.0,0.0
2020-06-19 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-19 18:30:00-04:00,100000.0,100000.0,0.0
2020-06-22 09:30:00-04:00,100000.0,100000.0,0.0
2020-06-22 12:30:00-04:00,100000.0,100000.0,0.0
2020-06-22 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-22 18:30:00-04:00,100000.0,100000.0,0.0
2020-06-23 09:30:00-04:00,100000.0,100000.0,0.0
2020-06-23 12:30:00-04:00,100000.0,100000.0,0.0
2020-06-23 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-23 18:30:00-04:00,100000.0,100000.0,0.0
2020-06-24 09:30:00-04:00,100000.0,100000.0,0.0
2020-06-24 12:30:00-04:00,100000.0,100000.0,0.0
2020-06-24 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-24 18:30:00-04:00,100000.0,100000.0,0.0
2020-06-25 09:30:00-04:00,100000.0,100000.0,0.0
2020-06-25 12:30:00-04:00,100000.0,100000.0,0.0
2020-06-25 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-25 18:30:00-04:00,100000.0,100000.0,0.0
2020-06-26 09:30:00-04:00,100000.0,100000.0,0.0
2020-06-26 12:30:00-04:00,100000.0,100000.0,0.0
2020-06-26 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-26 18:30:00-04:00,100000.0,100000.0,0.0
2020-06-29 09:30:00-04:00,100000.0,100000.0,0.0
2020-06-29 12:30:00-04:00,100000.0,100000.0,0.0
2020-06-29 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-29 18:30:00-04:00,100000.0,100000.0,0.0
2020-06-30 09:30:00-04:00,100000.0,100000.0,0.0
2020-06-30 12:30:00-04:00,100000.0,100000.0,0.0
2020-06-30 15:30:00-04:00,100000.0,100000.0,0.0
2020-06-30 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-01 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-01 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-01 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-01 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-02 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-02 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-02 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-02 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-06 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-06 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-06 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-06 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-07 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-07 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-07 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-07 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-08 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-08 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-08 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-08 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-09 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-09 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-09 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-09 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-10 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-10 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-10 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-10 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-13 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-13 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-13 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-13 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-14 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-14 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-14 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-14 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-15 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-15 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-15 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-15 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-16 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-16 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-16 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-16 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-17 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-17 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-17 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-17 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-20 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-20 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-20 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-20 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-21 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-21 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-21 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-21 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-22 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-22 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-22 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-22 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-23 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-23 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-23 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-23 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-24 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-24 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-24 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-24 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-27 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-27 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-27 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-27 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-28 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-28 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-28 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-28 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-29 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-29 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-29 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-29 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-30 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-30 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-30 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-30 18:30:00-04:00,100000.0,100000.0,0.0
2020-07-31 09:30:00-04:00,100000.0,100000.0,0.0
2020-07-31 12:30:00-04:00,100000.0,100000.0,0.0
2020-07-31 15:30:00-04:00,100000.0,100000.0,0.0
2020-07-31 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-03 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-03 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-03 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-03 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-04 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-04 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-04 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-04 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-05 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-05 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-05 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-05 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-06 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-06 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-06 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-06 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-07 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-07 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-07 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-07 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-10 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-10 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-10 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-10 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-11 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-11 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-11 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-11 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-12 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-12 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-12 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-12 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-13 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-13 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-13 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-13 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-14 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-14 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-14 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-14 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-17 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-17 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-17 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-17 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-18 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-18 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-18 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-18 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-19 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-19 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-19 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-19 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-20 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-20 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-20 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-20 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-21 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-21 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-21 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-21 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-24 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-24 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-24 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-24 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-25 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-25 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-25 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-25 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-26 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-26 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-26 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-26 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-27 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-27 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-27 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-27 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-28 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-28 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-28 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-28 18:30:00-04:00,100000.0,100000.0,0.0
2020-08-31 09:30:00-04:00,100000.0,100000.0,0.0
2020-08-31 12:30:00-04:00,100000.0,100000.0,0.0
2020-08-31 15:30:00-04:00,100000.0,100000.0,0.0
2020-08-31 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-01 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-01 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-01 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-01 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-02 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-02 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-02 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-02 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-03 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-03 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-03 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-03 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-04 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-04 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-04 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-04 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-08 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-08 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-08 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-08 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-09 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-09 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-09 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-09 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-10 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-10 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-10 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-10 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-11 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-11 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-11 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-11 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-14 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-14 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-14 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-14 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-15 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-15 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-15 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-15 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-16 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-16 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-16 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-16 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-17 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-17 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-17 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-17 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-18 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-18 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-18 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-18 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-21 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-21 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-21 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-21 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-22 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-22 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-22 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-22 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-23 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-23 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-23 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-23 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-24 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-24 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-24 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-24 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-25 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-25 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-25 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-25 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-28 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-28 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-28 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-28 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-29 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-29 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-29 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-29 18:30:00-04:00,100000.0,100000.0,0.0
2020-09-30 09:30:00-04:00,100000.0,100000.0,0.0
2020-09-30 12:30:00-04:00,100000.0,100000.0,0.0
2020-09-30 15:30:00-04:00,100000.0,100000.0,0.0
2020-09-30 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-01 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-01 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-01 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-01 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-02 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-02 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-02 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-02 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-05 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-05 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-05 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-05 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-06 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-06 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-06 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-06 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-07 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-07 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-07 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-07 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-08 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-08 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-08 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-08 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-09 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-09 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-09 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-09 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-12 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-12 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-12 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-12 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-13 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-13 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-13 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-13 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-14 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-14 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-14 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-14 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-15 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-15 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-15 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-15 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-16 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-16 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-16 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-16 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-19 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-19 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-19 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-19 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-20 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-20 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-20 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-20 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-21 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-21 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-21 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-21 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-22 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-22 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-22 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-22 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-23 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-23 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-23 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-23 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-26 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-26 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-26 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-26 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-27 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-27 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-27 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-27 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-28 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-28 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-28 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-28 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-29 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-29 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-29 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-29 18:30:00-04:00,100000.0,100000.0,0.0
2020-10-30 09:30:00-04:00,100000.0,100000.0,0.0
2020-10-30 12:30:00-04:00,100000.0,100000.0,0.0
2020-10-30 15:30:00-04:00,100000.0,100000.0,0.0
2020-10-30 18:30:00-04:00,100000.0,100000.0,0.0
2020-11-02 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-02 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-02 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-02 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-03 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-03 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-03 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-03 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-04 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-04 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-04 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-04 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-05 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-05 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-05 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-05 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-06 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-06 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-06 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-06 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-09 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-09 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-09 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-09 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-10 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-10 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-10 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-10 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-11 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-11 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-11 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-11 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-12 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-12 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-12 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-12 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-13 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-13 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-13 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-13 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-16 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-16 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-16 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-16 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-17 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-17 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-17 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-17 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-18 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-18 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-18 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-18 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-19 09:30:00-05:00,100000.0,100000.0,0.0
2020-11-19 12:30:00-05:00,100000.0,100000.0,0.0
2020-11-19 15:30:00-05:00,100000.0,100000.0,0.0
2020-11-19 18:30:00-05:00,100000.0,100000.0,0.0
2020-11-20 09:30:00-05:00,100000.0,100000.0,0.0
